,LV ActivePower (kW)
24672,555.990600585937
18399,442.529693603515
7086,2475.85693359375
34398,1776.97900390625
50069,815.786071777343
19429,1930.61303710937
7534,3523.53295898437
11367,883.895690917968
5979,2977.06494140625
32761,1153.56799316406
33243,271.395111083984
49189,3397.54809570312
34517,2649.68701171875
8904,2475.1630859375
46876,3457.30395507812
49374,533.002807617187
30665,1622.81896972656
13550,844.137878417968
12257,1920.12902832031
26482,102.250701904296
33214,738.782775878906
16097,285.93618774414
7946,284.216888427734
5358,1912.11901855468
5640,962.577026367187
1147,356.311706542968
47498,2134.837890625
20649,774.572814941406
20293,3011.44506835937
45470,3600.90600585937
17288,469.949584960937
10220,3102.69604492187
33981,562.777893066406
8326,3468.8359375
35982,2178.94311523437
31087,3584.39794921875
45936,3600.43408203125
43762,801.114013671875
1384,1214.92102050781
12879,92.804702758789
37386,272.424011230468
42918,2588.81298828125
8,463.651214599609
25508,998.024780273437
25567,2306.4580078125
19024,1121.55700683593
42589,2354.13891601562
26757,170.900695800781
11037,3426.30200195312
15196,1318.958984375
11464,3604.20288085937
37092,1725.98400878906
32513,3382.61791992187
38044,2710.84497070312
25207,1642.47204589843
32534,2964.45190429687
44755,468.161987304687
48760,265.074005126953
34431,1938.93005371093
4756,533.200378417968
13126,2683.21508789062
2379,3492.7099609375
40009,0.0023999989498406
9856,1828.80603027343
11702,1574.38500976562
29653,1825.82104492187
35020,9.88670921325683
37085,1589.30798339843
19913,51.2801895141601
29763,628.338928222656
13455,33.2434997558593
6237,1163.99304199218
18243,2844.6669921875
867,3597.19189453125
21102,1950.44104003906
10628,3601.205078125
33111,473.152709960937
30303,2838.962890625
25010,825.469482421875
931,3412.9580078125
32396,3359.412109375
7319,61.8155517578125
11251,21.5355701446533
9368,466.237609863281
12549,234.322692871093
30701,1281.93603515625
48667,3597.1689453125
35397,9.89582157135009
24746,454.38330078125
40739,1148.37097167968
11155,1359.79797363281
41467,2206.53100585937
36023,876.660522460937
42027,214.494995117187
48204,1222.19396972656
28183,504.234588623046
10904,585.730102539062
37595,944.130310058593
5992,2815.14794921875
46333,83.141128540039
35387,221.660003662109
13449,633.222412109375
11618,3603.19311523437
43443,749.120788574218
10294,3601.94189453125
44217,1362.59704589843
36028,346.790496826171
31195,3603.47192382812
35038,119.565399169921
47270,3601.42211914062
23658,495.437194824218
39181,1707.45300292968
43501,388.049285888671
23284,3602.76806640625
7595,1345.9560546875
22708,2497.56494140625
12051,23.4937496185302
17269,900.292297363281
30479,3018.64404296875
20480,1388.35400390625
21796,115.012001037597
48633,3594.07592773437
2870,3588.18603515625
10084,864.21728515625
42494,1868.02502441406
24011,6.56920099258422
15980,519.350280761718
19465,823.633911132812
2571,1999.54602050781
22077,70.3772811889648
39062,2742.52392578125
31046,3501.52099609375
3255,338.853790283203
26500,99.0508728027343
21204,1633.87194824218
4707,504.649810791015
27201,963.449584960937
39269,3252.3349609375
32916,3566.13500976562
36153,359.556091308593
17668,92.1093368530273
48120,3601.5869140625
6601,650.702819824218
45745,3117.52490234375
41032,2805.10400390625
38445,3523.71899414062
46228,81.6300964355468
46057,312.737213134765
34523,2604.59301757812
25484,1799.40002441406
8392,828.69140625
18212,2892.22802734375
26015,254.289398193359
4325,3601.88208007812
36475,3602.52099609375
31479,3230.25
43488,269.535491943359
7371,121.430702209472
24548,2510.419921875
41901,321.887786865234
30743,2101.25805664062
30348,3304.248046875
21598,134.554397583007
48700,2184.88305664062
20751,1437.03295898437
14718,558.106689453125
49473,3600.26806640625
24625,3039.38403320312
10466,1618.54895019531
19695,851.043518066406
41536,1303.22900390625
46458,319.367401123046
39311,1545.13696289062
20926,1519.92199707031
41757,3601.78002929687
8271,3602.89599609375
27678,155.64680480957
29647,1896.56005859375
14806,5.2319951057434
47245,3602.251953125
40406,12.1223497390747
30018,3427.00708007812
41945,84.2427978515625
5919,1231.50500488281
199,3179.00805664062
6055,1877.59399414062
36749,3603.18090820312
6524,3254.67309570312
10885,706.194213867187
35359,856.7509765625
39895,2210.98901367187
36617,3603.208984375
46817,3601.13305664062
35554,451.100006103515
45498,3601.30297851562
27715,501.650909423828
26281,1399.44897460937
20806,2100.875
30751,3098.52294921875
16503,13.637900352478
41494,1252.77404785156
34504,3598.44799804687
30729,2435.63598632812
35287,651.364624023437
40007,162.113494873046
18921,2509.26806640625
11507,3520.43090820312
47727,47.395709991455
44271,189.695602416992
415,2010.97705078125
11199,146.678604125976
2659,3090.77905273437
10086,1724.23706054687
18981,825.263977050781
30583,1997.80505371093
31493,3525.68603515625
21231,723.750122070312
29583,735.210998535156
1805,3125.794921875
27572,219.299102783203
28161,54.0744895935058
24462,3334.48608398437
42172,1185.708984375
31277,2401.01611328125
42655,2356.81298828125
17839,115.634002685546
29969,978.317504882812
1862,434.62368774414
34315,3603.81494140625
15981,448.490295410156
16584,143.839599609375
38007,3221.17993164062
42398,2330.6240234375
26366,873.860229492187
34964,376.340606689453
41529,1293.17199707031
41183,696.477416992187
35895,2166.248046875
14745,57.5902786254882
23201,1343.40698242187
10985,3177.31811523437
41755,3602.09399414062
30738,2538.501953125
26333,2656.84790039062
1401,9.35847759246826
23091,895.576416015625
36824,3314.43188476562
22658,860.103271484375
47210,2512.65795898437
12717,196.47410583496
28692,266.804504394531
10159,3603.7041015625
47213,3601.791015625
8050,3510.73608398437
28302,167.843597412109
4254,3601.40087890625
38725,570.406799316406
20205,1813.82299804687
42525,3507.44409179687
43130,2403.7109375
33409,238.311706542968
13421,1037.27197265625
18374,132.084197998046
24303,1472.88793945312
21165,1679.47802734375
24296,1955.17395019531
49478,3600.34692382812
41604,2453.169921875
41426,722.811401367187
47509,3591.8310546875
12375,3524.01293945312
39549,1611.25805664062
12597,814.586975097656
40345,659.648071289062
36073,1564.97705078125
7713,3460.69995117187
31533,2206.10302734375
33250,209.233596801757
39151,2653.1640625
6435,3102.73901367187
37969,3598.27294921875
33440,888.527221679687
28790,17.5331707000732
41373,2342.39208984375
37606,1375.17297363281
4631,439.910003662109
41140,128.302703857421
31994,516.279113769531
18655,300.629913330078
5598,27.8314990997314
8302,3603.376953125
48688,2413.28295898437
8972,349.486785888671
1254,831.666015625
16558,640.999877929687
11842,1781.23498535156
49643,167.39729309082
27107,1123.90002441406
41048,2825.03393554687
30295,3437.07690429687
19973,182.567901611328
17599,718.371704101562
28700,51.1728210449218
43521,1026.583984375
31092,3601.86010742187
39673,1203.67700195312
34320,3603.67797851562
25585,1549.17297363281
41439,2697.76904296875
9699,3603.24389648437
21065,670.359985351562
9850,1446.07104492187
14812,94.1442031860351
34096,2220.1298828125
26350,1252.22302246093
36975,649.304870605468
24317,1738.95202636718
1036,226.39370727539
28288,310.446807861328
14371,2723.89501953125
29921,1892.52502441406
27900,174.422103881835
14304,2485.94799804687
45559,3603.34912109375
7105,1650.76599121093
26494,175.48420715332
47712,387.271606445312
18464,106.731399536132
46897,3157.40502929687
10410,3573.462890625
38959,582.390808105468
20383,2175.73388671875
46815,3600.96411132812
8254,3602.93701171875
12263,3076.16796875
19136,235.304901123046
18204,3002.80297851562
38319,851.403686523437
38551,3566.9951171875
40990,2293.52001953125
12380,3588.43896484375
32883,3596.43896484375
46887,2478.78002929687
41444,2304.81396484375
47257,3601.02490234375
31242,3602.53100585937
30660,2380.19799804687
45012,743.112487792968
44942,2275.75
36058,151.997192382812
39167,2355.34497070312
7146,607.557495117187
26213,641.50341796875
44526,369.138397216796
42806,911.120300292968
32631,2878.54907226562
42869,3550.3349609375
30862,3241.68798828125
7967,3225.17700195312
44687,451.688201904296
14269,997.837585449218
1737,2800.27099609375
39610,1907.92199707031
28173,950.260925292968
14180,107.054901123046
48038,1430.07604980468
12193,2397.40893554687
18181,2198.74389648437
20601,1632.84997558593
44558,832.904113769531
48138,3602.21899414062
41583,1945.57104492187
24701,20.6710090637207
10856,179.691299438476
16343,665.689025878906
31408,2302.0009765625
38801,580.366882324218
284,1544.9990234375
37826,3600.55200195312
45056,3150.7041015625
6828,1724.06298828125
11554,976.021606445312
24526,2415.70190429687
20477,1072.02600097656
35767,433.889892578125
17105,169.039001464843
21365,1624.38696289062
40838,654.686889648437
8168,3461.57397460937
21515,49.8034706115722
39653,2451.54296875
11103,372.88720703125
24567,2246.8798828125
17278,841.478515625
25983,861.663879394531
45177,243.201095581054
7082,3105.73999023437
110,2529.291015625
3060,150.809692382812
18433,116.54280090332
25556,1239.47595214843
39524,2351.06811523437
8847,3599.9580078125
40864,895.453979492187
8276,3447.38403320312
45889,3560.38305664062
14567,262.203887939453
23270,111.432701110839
17143,1451.92004394531
27044,1520.02294921875
20536,1804.66394042968
24261,237.854995727539
34547,1622.208984375
872,3455.76904296875
25844,688.781127929687
24980,1484.36096191406
13409,364.180511474609
34842,360.685607910156
28178,1156.9599609375
41739,3603.15698242187
27980,940.902282714843
29664,2303.96411132812
38744,231.419692993164
33868,1435.69995117187
9680,2407.29907226562
45634,3603.14208984375
7490,1144.31799316406
25543,1149.751953125
33903,1179.90405273437
23667,378.490509033203
46873,3501.40502929687
36916,3173.34399414062
4766,2346.0439453125
20947,1399.43395996093
16618,306.21109008789
28014,17.435920715332
24776,420.17788696289
50511,2062.54907226562
45071,3575.97900390625
35542,387.103485107421
8013,3460.93188476562
17417,1006.15502929687
1019,936.516174316406
3972,3601.4609375
17672,86.1565628051757
18142,348.583801269531
22479,3227.69409179687
43646,632.626586914062
23055,1333.5419921875
14873,3513.63696289062
45097,2133.52807617187
34965,485.558990478515
9642,3588.15795898437
230,3421.419921875
202,3493.65795898437
28118,1.09766697883605
25007,894.122619628906
10313,3603.26391601562
3056,270.133605957031
2129,2636.72094726562
20103,2447.02490234375
37608,1199.07299804687
8732,3462.13989257812
11972,645.221313476562
34496,3491.9580078125
21022,2226.9208984375
12444,328.309814453125
11390,345.202697753906
40677,433.426605224609
10034,2555.36889648437
26912,1983.58898925781
36840,1802.39099121093
11327,241.60659790039
14884,3582.455078125
26304,961.060180664062
25017,719.240173339843
32222,539.344970703125
22871,8.52659225463867
48186,1763.70397949218
31313,3582.80810546875
22062,360.591003417968
39256,2572.1708984375
5747,3461.57202148437
36744,3573.12890625
6521,2241.92993164062
27432,547.829895019531
25622,148.983993530273
44913,2893.32592773437
367,452.07861328125
48110,3601.91796875
46521,993.793884277343
48643,3601.19604492187
39297,1365.69702148437
12332,3603.4619140625
22489,3599.49389648437
18003,166.104705810546
48295,2452.22412109375
10968,3334.9560546875
10171,3603.96899414062
15923,534.711120605468
17673,124.450302124023
42868,3596.76708984375
44355,3461.5390625
34258,1389.89697265625
26797,527.971374511718
43088,1689.69201660156
26110,203.231506347656
464,465.753601074218
42585,2708.26098632812
33802,2369.86108398437
33671,1325.38000488281
31162,3586.40087890625
28646,388.136688232421
41056,1694.04296875
2519,2001.71704101562
34472,3570.39794921875
30,1164.89294433593
39491,2246.9189453125
43320,1028.94995117187
18183,2301.97290039062
17579,420.727386474609
30071,1385.43005371093
10955,3481.27490234375
4354,716.556884765625
18205,3197.501953125
39166,2449.22192382812
30036,2840.11108398437
18914,3278.61791992187
18385,270.366912841796
22691,1503.83605957031
49485,3599.69506835937
31873,975.749816894531
1276,492.112487792968
3888,3603.04296875
4851,2986.73803710937
39340,1989.97204589843
45846,3594.56591796875
47716,324.881713867187
47485,922.214782714843
11870,2644.09008789062
38805,555.252807617187
50139,1192.85803222656
11863,2125.9169921875
25396,179.625
5662,3315.36010742187
6182,2258.35107421875
30777,2573.708984375
17460,1953.44396972656
3108,2993.82690429687
38428,3538.39208984375
46849,2195.67504882812
10204,3587.830078125
31153,3541.5048828125
26712,563.55517578125
9719,3603.34204101562
4502,1581.20703125
563,791.083618164062
48645,3597.98193359375
2554,3492.28198242187
5019,912.719787597656
14498,246.366394042968
39964,618.358581542968
32626,2535.40502929687
2417,3461.13696289062
46896,3006.22192382812
20677,673.479614257812
34008,827.702697753906
20746,2439.97998046875
11742,1341.82702636718
14714,986.768005371093
1235,554.740112304687
40530,6.25573682785034
37749,3267.8720703125
36985,1120.26794433593
27960,725.795471191406
32072,953.497314453125
10463,1316.43798828125
47426,3503.42309570312
2274,3417.08203125
42004,292.921691894531
46485,412.985198974609
19620,1259.89904785156
14943,1720.23498535156
40166,1745.74694824218
3667,1377.60595703125
29867,1169.97399902343
8551,3062.56005859375
5207,1365.1650390625
41383,1903.56103515625
21146,873.258911132812
40774,592.303100585937
39463,3086.00610351562
25040,1602.62902832031
14170,100.900497436523
46799,3601.60693359375
19908,25.178689956665
12456,1026.03100585937
35532,101.276802062988
32890,3560.94506835937
379,366.079315185546
289,2446.42407226562
39953,680.313415527343
10665,1726.27905273437
42630,2522.98291015625
219,2915.83911132812
46052,401.662811279296
5658,3194.52807617187
24919,122.157600402832
44992,631.934326171875
11372,808.520874023437
27693,357.628112792968
8984,120.729797363281
4712,1481.99499511718
23887,1757.9599609375
20317,3604.419921875
38615,462.66909790039
28253,32.132080078125
19481,868.695617675781
44110,2492.09692382812
10105,2961.86791992187
18827,866.634216308593
32017,641.604614257812
35829,0.467200487852097
41092,456.664306640625
13697,111.991798400878
31852,906.432373046875
43567,730.650085449218
44678,1417.33996582031
2233,3046.43408203125
48560,850.974670410156
5614,5.13979816436767
33602,274.933685302734
44255,1299.73803710937
16432,2463.34594726562
35363,814.655212402343
6590,1051.08203125
42122,2837.60595703125
20198,1829.7919921875
31910,496.114685058593
4571,2006.22998046875
3222,243.318801879882
16337,2293.85888671875
30503,2403.69311523437
38181,380.536407470703
31567,2768.32104492187
50242,1.73593401908874
34598,1689.29296875
29644,1773.7060546875
31336,3579.9580078125
7579,426.045104980468
43958,2808.69091796875
27019,1375.56201171875
6631,176.328201293945
3230,309.944213867187
9857,1473.05102539062
18802,2586.5029296875
43660,639.601318359375
12588,1128.68298339843
39989,137.441101074218
917,3177.4541015625
47288,3516.43505859375
4778,2373.89501953125
26057,182.201599121093
4544,1857.85803222656
39052,2078.462890625
15515,11.7546300888061
2413,3461.02709960937
35602,997.921569824218
36950,2849.63793945312
21203,1660.67895507812
31055,3090.77490234375
39939,1431.80798339843
10073,1011.59399414062
40611,160.952804565429
15507,433.396911621093
46883,3374.7958984375
45489,3601.875
20142,2240.96801757812
